File;Prt;Name;Content;Language;Picture;PrtID;ContentID;Exp1;Exp2;Exp3;Exp4;Exp5;Exp6;Exp7;Exp8;Exp9;Exp10
LE260PC04.tif;LE260;PC04;;P;C;8;64;3;2;3;1;3;1;3;1;3;1
LE260PC05.tif;LE260;PC05;;P;C;8;65;3;1;3;1;3;2;1;3;1;3
LE260PC06.tif;LE260;PC06;;P;C;8;66;3;1;3;1;3;1;3;1;3;1
LE260PC07.tif;LE260;PC07;;P;C;8;67;3;1;3;1;2;3;3;1;3;2
LE260PC08.tif;LE260;PC08;;P;C;8;68;1;3;1;3;1;3;1;3;2;3
LE260PC09.tif;LE260;PC09;;P;C;8;69;3;1;3;1;3;1;3;1;3;2
LE260PC10.tif;LE260;PC10;;P;C;8;70;1;3;1;3;1;3;1;3;3;1
LE260PC11.tif;LE260;PC11;;P;C;8;71;3;1;3;1;3;2;1;3;2;3
LE260PC12.tif;LE260;PC12;;P;C;8;72;1;3;1;3;1;3;1;3;3;1
LE260PC13.tif;LE260;PC13;;P;C;8;73;1;3;1;3;1;3;1;3;1;3
LE260PC14.tif;LE260;PC14;;P;C;8;74;2;3;1;3;2;3;2;3;3;1
LE260PC15.tif;LE260;PC15;;P;C;8;75;3;2;3;1;3;1;3;2;3;1
LE260PC16.tif;LE260;PC16;;P;C;8;76;3;1;1;3;3;1;3;2;2;3
LE260PC17.tif;LE260;PC17;;P;C;8;77;1;3;1;3;1;3;1;3;1;3
LE260PC18.tif;LE260;PC18;;P;C;8;78;3;1;3;1;3;1;3;1;1;3
LE260PC19.tif;LE260;PC19;;P;C;8;79;3;1;3;1;3;1;3;1;3;1
LE260PC20.tif;LE260;PC20;;P;C;8;80;1;3;1;3;1;3;1;3;1;3
LE260PC21.tif;LE260;PC21;;P;C;8;81;1;3;1;3;1;3;1;3;3;2
LE260PC22.tif;LE260;PC22;;P;C;8;82;3;1;3;1;3;1;2;3;3;1
LE260PC23.tif;LE260;PC23;;P;C;8;83;1;3;1;3;1;3;1;3;3;1
LE260PC24.tif;LE260;PC24;;P;C;8;84;3;1;3;2;3;2;3;1;3;1
LE260PC25.tif;LE260;PC25;;P;C;8;85;3;1;3;1;3;1;2;3;2;3
LE260PC26.tif;LE260;PC26;;P;C;8;86;1;3;2;3;2;3;1;3;1;3
LE260PC27.tif;LE260;PC27;;P;C;8;87;3;1;3;1;3;1;3;1;3;1
LE260PC28.tif;LE260;PC28;;P;C;8;88;3;1;3;2;3;1;1;3;1;3
LE260PC29.tif;LE260;PC29;;P;C;8;89;3;1;3;1;2;3;3;1;3;1
LE260PC30.tif;LE260;PC30;;P;C;8;90;3;1;3;1;3;1;3;2;3;1
LE260PS01.tif;LE260;PS01;;P;S;8;91;2;3;3;1;3;1;2;3;3;1
LE260PS02.tif;LE260;PS02;;P;S;8;92;1;3;1;3;2;3;1;3;1;3
LE260PS03.tif;LE260;PS03;;P;S;8;93;3;1;3;1;3;2;3;1;1;3
LE260PS04.tif;LE260;PS04;;P;S;8;94;3;1;2;3;1;3;1;3;1;3
LE260PS05.tif;LE260;PS05;;P;S;8;95;1;3;2;3;1;3;1;3;1;3
LE260PS06.tif;LE260;PS06;;P;S;8;96;3;1;3;1;3;1;1;3;3;1
LE260PS07.tif;LE260;PS07;;P;S;8;97;3;1;2;3;3;1;1;3;1;3
LE260PS08.tif;LE260;PS08;;P;S;8;98;2;3;3;1;3;1;3;2;3;2
LE260PS09.tif;LE260;PS09;;P;S;8;99;3;2;1;3;2;3;1;3;1;3
LE260PS10.tif;LE260;PS10;;P;S;8;100;1;3;3;1;3;1;3;2;3;1
LE260PS11.tif;LE260;PS11;;P;S;8;101;3;2;3;2;3;1;2;3;3;1
LE260PS12.tif;LE260;PS12;;P;S;8;102;3;1;3;1;3;1;3;1;3;1
LE260PS13.tif;LE260;PS13;;P;S;8;103;3;1;1;3;3;1;3;1;1;3
LE260PS14.tif;LE260;PS14;;P;S;8;104;3;1;2;3;1;3;3;1;3;2
LE260PS15.tif;LE260;PS15;;P;S;8;105;1;3;1;3;1;3;1;3;1;3
LE260PS16.tif;LE260;PS16;;P;S;8;106;1;3;3;1;3;1;3;2;1;3
LE260PS17.tif;LE260;PS17;;P;S;8;107;3;1;1;3;3;1;3;1;1;3
LE260PS18.tif;LE260;PS18;;P;S;8;108;1;3;3;1;3;1;3;2;1;3
LE260PS19.tif;LE260;PS19;;P;S;8;109;3;1;1;3;1;3;1;3;1;3
LE260PS20.tif;LE260;PS20;;P;S;8;110;3;1;3;2;3;2;3;1;3;1
LE260PS21.tif;LE260;PS21;;P;S;8;111;3;1;2;3;3;1;3;1;1;3
LE260PS22.tif;LE260;PS22;;P;S;8;112;3;1;3;1;1;3;3;1;2;3
LE260PS23.tif;LE260;PS23;;P;S;8;113;3;1;3;1;3;1;3;1;3;1
LE260PS24.tif;LE260;PS24;;P;S;8;114;1;3;2;3;2;3;3;1;3;1
LE260PS25.tif;LE260;PS25;;P;S;8;115;3;1;1;3;1;3;1;3;1;3
LE260PS26.tif;LE260;PS26;;P;S;8;116;3;2;3;2;3;1;1;3;2;3
LE260PS27.tif;LE260;PS27;;P;S;8;117;1;3;1;3;1;3;1;3;1;3
LE260PS28.tif;LE260;PS28;;P;S;8;118;3;2;3;1;3;1;2;3;3;1
LE260PS29.tif;LE260;PS29;;P;S;8;119;1;3;1;3;3;2;2;3;3;1
LE260PS30.tif;LE260;PS30;;P;S;8;120;3;1;3;1;1;3;1;3;2;3
OC330IC01.tif;OC330;IC01;;I;C;9;1;3;2;3;1;3;1;3;2;3;1
OC330IC02.tif;OC330;IC02;;I;C;9;2;3;1;3;1;3;1;1;3;3;1
OC330IC03.tif;OC330;IC03;;I;C;9;3;3;1;3;1;3;1;3;1;3;1
OC330IC04.tif;OC330;IC04;;I;C;9;4;1;3;1;3;3;1;1;3;1;3
OC330IC05.tif;OC330;IC05;;I;C;9;5;3;1;3;1;3;2;2;3;3;1
OC330IC06.tif;OC330;IC06;;I;C;9;6;3;1;3;1;3;1;1;3;1;3
OC330IC07.tif;OC330;IC07;;I;C;9;7;3;1;3;1;3;2;3;1;3;1
OC330IC08.tif;OC330;IC08;;I;C;9;8;1;3;1;3;1;3;1;3;3;1
OC330IC09.tif;OC330;IC09;;I;C;9;9;1;3;1;3;1;3;1;3;3;1
OC330IC10.tif;OC330;IC10;;I;C;9;10;1;3;1;3;1;3;1;3;1;3
OC330IC11.tif;OC330;IC11;;I;C;9;11;3;1;3;1;3;1;3;1;3;1
OC330IC12.tif;OC330;IC12;;I;C;9;12;3;2;3;1;3;1;3;2;3;1
OC330IC13.tif;OC330;IC13;;I;C;9;13;2;3;2;3;1;3;1;3;3;1
OC330IC14.tif;OC330;IC14;;I;C;9;14;3;2;3;1;3;1;3;1;3;1
OC330IC15.tif;OC330;IC15;;I;C;9;15;3;2;1;3;1;3;1;3;1;3
OC330IC16.tif;OC330;IC16;;I;C;9;16;1;3;1;3;2;3;1;3;1;3
OC330IC17.tif;OC330;IC17;;I;C;9;17;3;1;3;2;1;3;3;2;3;2
OC330IC18.tif;OC330;IC18;;I;C;9;18;3;1;1;3;2;3;2;3;1;3
OC330IC19.tif;OC330;IC19;;I;C;9;19;1;3;3;1;3;2;3;1;1;3
OC330IC20.tif;OC330;IC20;;I;C;9;20;1;3;1;3;2;3;1;3;1;3
OC330IC21.tif;OC330;IC21;;I;C;9;21;1;3;3;1;3;2;3;1;1;3
OC330IC22.tif;OC330;IC22;;I;C;9;22;3;1;1;3;1;3;1;3;1;3
OC330IC23.tif;OC330;IC23;;I;C;9;23;1;3;1;3;3;1;1;3;1;3
OC330IC24.tif;OC330;IC24;;I;C;9;24;3;1;3;1;3;1;3;1;3;1
OC330IC25.tif;OC330;IC25;;I;C;9;25;3;1;3;1;2;3;3;2;3;1
OC330IC26.tif;OC330;IC26;;I;C;9;26;1;3;1;3;1;3;1;3;1;3
OC330IC27.tif;OC330;IC27;;I;C;9;27;3;2;3;1;3;1;3;1;3;2
OC330IC28.tif;OC330;IC28;;I;C;9;28;3;1;3;2;3;2;2;3;1;3
OC330IC29.tif;OC330;IC29;;I;C;9;29;3;2;3;1;3;1;3;1;3;2
OC330IC30.tif;OC330;IC30;;I;C;9;30;1;3;1;3;3;1;3;1;3;1
OC330IS01.tif;OC330;IS01;;I;S;9;31;3;1;3;1;1;3;1;3;1;3
OC330IS02.tif;OC330;IS02;;I;S;9;32;3;1;1;3;3;1;3;1;3;1
OC330IS03.tif;OC330;IS03;;I;S;9;33;3;1;3;1;2;3;1;3;1;3
OC330IS04.tif;OC330;IS04;;I;S;9;34;1;3;3;1;1;3;3;2;2;3
OC330IS05.tif;OC330;IS05;;I;S;9;35;2;3;3;1;3;1;3;1;3;2
OC330IS06.tif;OC330;IS06;;I;S;9;36;3;1;3;1;3;1;3;1;3;1
OC330IS07.tif;OC330;IS07;;I;S;9;37;1;3;1;3;1;3;1;3;2;3
OC330IS08.tif;OC330;IS08;;I;S;9;38;1;3;1;3;1;3;1;3;3;1
OC330IS09.tif;OC330;IS09;;I;S;9;39;1;3;1;3;1;3;1;3;1;3
OC330IS10.tif;OC330;IS10;;I;S;9;40;1;3;1;3;1;3;1;3;1;3
OC330IS11.tif;OC330;IS11;;I;S;9;41;1;3;1;3;1;3;1;3;1;3
OC330IS12.tif;OC330;IS12;;I;S;9;42;1;3;3;1;3;1;3;1;3;1
OC330IS13.tif;OC330;IS13;;I;S;9;43;3;1;3;1;1;3;2;3;3;1
OC330IS14.tif;OC330;IS14;;I;S;9;44;1;3;1;3;1;3;1;3;3;1
OC330IS15.tif;OC330;IS15;;I;S;9;45;3;1;3;1;3;1;3;1;2;3
OC330IS16.tif;OC330;IS16;;I;S;9;46;1;3;1;3;1;3;1;3;1;3
OC330IS17.tif;OC330;IS17;;I;S;9;47;3;2;3;1;2;3;3;1;3;1
OC330IS18.tif;OC330;IS18;;I;S;9;48;3;1;3;1;1;3;3;1;2;3
OC330IS19.tif;OC330;IS19;;I;S;9;49;3;1;1;3;1;3;3;2;1;3
OC330IS20.tif;OC330;IS20;;I;S;9;50;1;3;3;1;3;1;2;3;1;3
OC330IS21.tif;OC330;IS21;;I;S;9;51;1;3;2;3;2;3;3;1;1;3
OC330IS22.tif;OC330;IS22;;I;S;9;52;3;2;2;3;2;3;3;1;3;1
OC330IS23.tif;OC330;IS23;;I;S;9;53;3;1;3;2;3;1;3;1;3;1
OC330IS24.tif;OC330;IS24;;I;S;9;54;1;3;3;1;3;1;3;2;3;1
OC330IS25.tif;OC330;IS25;;I;S;9;55;3;1;1;3;1;3;1;3;1;3
OC330IS26.tif;OC330;IS26;;I;S;9;56;1;3;1;3;1;3;1;3;1;3
OC330IS27.tif;OC330;IS27;;I;S;9;57;1;3;1;3;1;3;3;2;2;3
OC330IS28.tif;OC330;IS28;;I;S;9;58;2;3;3;1;1;3;1;3;1;3
OC330IS29.tif;OC330;IS29;;I;S;9;59;3;2;3;1;3;1;2;3;3;1
OC330IS30.tif;OC330;IS30;;I;S;9;60;3;1;3;1;3;1;2;3;3;1
OC330PC01.tif;OC330;PC01;;P;C;9;61;2;3;1;3;1;3;1;3;1;3
OC330PC02.tif;OC330;PC02;;P;C;9;62;3;1;3;2;3;1;1;3;1;3
OC330PC03.tif;OC330;PC03;;P;C;9;63;2;3;3;1;3;1;3;1;3;1
OC330PC04.tif;OC330;PC04;;P;C;9;64;3;2;2;3;2;3;3;1;3;1
OC330PC05.tif;OC330;PC05;;P;C;9;65;3;1;3;1;3;2;3;1;2;3
OC330PC06.tif;OC330;PC06;;P;C;9;66;1;3;2;3;3;1;1;3;1;3
OC330PC07.tif;OC330;PC07;;P;C;9;67;1;3;1;3;1;3;1;3;3;1
OC330PC08.tif;OC330;PC08;;P;C;9;68;1;3;1;3;2;3;1;3;3;1
OC330PC09.tif;OC330;PC09;;P;C;9;69;1;3;1;3;1;3;1;3;3;1
OC330PC10.tif;OC330;PC10;;P;C;9;70;1;3;1;3;1;3;1;3;1;3
OC330PC11.tif;OC330;PC11;;P;C;9;71;3;1;3;1;3;1;3;2;3;2
OC330PC12.tif;OC330;PC12;;P;C;9;72;3;2;3;2;3;1;3;1;2;3
OC330PC13.tif;OC330;PC13;;P;C;9;73;2;3;1;3;1;3;1;3;2;3
OC330PC14.tif;OC330;PC14;;P;C;9;74;1;3;1;3;1;3;1;3;1;3
OC330PC15.tif;OC330;PC15;;P;C;9;75;3;1;3;1;2;3;3;1;2;3
OC330PC16.tif;OC330;PC16;;P;C;9;76;3;1;3;1;1;3;3;2;2;3
OC330PC17.tif;OC330;PC17;;P;C;9;77;3;1;3;1;3;1;3;1;3;1
OC330PC18.tif;OC330;PC18;;P;C;9;78;3;1;3;1;2;3;3;1;3;1
OC330PC19.tif;OC330;PC19;;P;C;9;79;1;3;1;3;1;3;1;3;1;3
OC330PC20.tif;OC330;PC20;;P;C;9;80;3;1;3;1;3;1;3;1;3;2
OC330PC21.tif;OC330;PC21;;P;C;9;81;3;1;3;1;3;1;3;1;3;1
OC330PC22.tif;OC330;PC22;;P;C;9;82;3;1;3;2;3;1;2;3;1;3
OC330PC23.tif;OC330;PC23;;P;C;9;83;1;3;1;3;1;3;1;3;1;3
OC330PC24.tif;OC330;PC24;;P;C;9;84;1;3;1;3;1;3;1;3;3;1
OC330PC25.tif;OC330;PC25;;P;C;9;85;1;3;1;3;1;3;1;3;3;1
OC330PC26.tif;OC330;PC26;;P;C;9;86;1;3;1;3;2;3;2;3;3;1
OC330PC27.tif;OC330;PC27;;P;C;9;87;1;3;2;3;1;3;1;3;1;3
OC330PC28.tif;OC330;PC28;;P;C;9;88;3;1;3;1;3;2;3;1;3;1
OC330PC29.tif;OC330;PC29;;P;C;9;89;2;3;3;1;2;3;3;1;1;3
OC330PC30.tif;OC330;PC30;;P;C;9;90;2;3;3;2;3;1;3;1;3;1
OC330PS01.tif;OC330;PS01;;P;S;9;91;3;1;2;3;3;1;1;3;1;3
OC330PS02.tif;OC330;PS02;;P;S;9;92;1;3;1;3;1;3;1;3;2;3
OC330PS03.tif;OC330;PS03;;P;S;9;93;3;1;3;1;1;3;3;1;3;1
OC330PS04.tif;OC330;PS04;;P;S;9;94;3;1;3;1;2;3;3;1;3;1
OC330PS05.tif;OC330;PS05;;P;S;9;95;3;1;3;2;1;3;1;3;1;3
OC330PS06.tif;OC330;PS06;;P;S;9;96;1;3;1;3;3;1;1;3;3;1
OC330PS07.tif;OC330;PS07;;P;S;9;97;1;3;1;3;1;3;1;3;1;3
OC330PS08.tif;OC330;PS08;;P;S;9;98;3;1;1;3;2;3;1;3;1;3
OC330PS09.tif;OC330;PS09;;P;S;9;99;1;3;3;1;3;2;2;3;3;1
OC330PS10.tif;OC330;PS10;;P;S;9;100;3;1;2;3;3;1;3;1;3;2
OC330PS11.tif;OC330;PS11;;P;S;9;101;3;1;2;3;3;1;3;1;3;1
OC330PS12.tif;OC330;PS12;;P;S;9;102;1;3;1;3;1;3;3;2;1;3
OC330PS13.tif;OC330;PS13;;P;S;9;103;1;3;2;3;2;3;3;1;1;3
OC330PS14.tif;OC330;PS14;;P;S;9;104;3;1;1;3;3;2;3;1;1;3
OC330PS15.tif;OC330;PS15;;P;S;9;105;2;3;3;1;1;3;3;1;3;1
OC330PS16.tif;OC330;PS16;;P;S;9;106;2;3;3;1;2;3;3;1;3;1
OC330PS17.tif;OC330;PS17;;P;S;9;107;1;3;2;3;1;3;2;3;2;3
OC330PS18.tif;OC330;PS18;;P;S;9;108;3;1;3;1;1;3;2;3;3;1
OC330PS19.tif;OC330;PS19;;P;S;9;109;1;3;2;3;1;3;1;3;3;1
OC330PS20.tif;OC330;PS20;;P;S;9;110;3;1;3;1;3;1;3;1;3;1
OC330PS21.tif;OC330;PS21;;P;S;9;111;2;3;3;1;3;1;3;1;3;1
OC330PS22.tif;OC330;PS22;;P;S;9;112;1;3;1;3;1;3;1;3;1;3
OC330PS23.tif;OC330;PS23;;P;S;9;113;2;3;3;1;2;3;2;3;3;1
OC330PS24.tif;OC330;PS24;;P;S;9;114;1;3;1;3;3;2;1;3;1;3
OC330PS25.tif;OC330;PS25;;P;S;9;115;1;3;1;3;1;3;1;3;3;1
OC330PS26.tif;OC330;PS26;;P;S;9;116;1;3;1;3;1;3;1;3;3;1
OC330PS27.tif;OC330;PS27;;P;S;9;117;3;1;3;2;3;1;3;1;3;1
OC330PS28.tif;OC330;PS28;;P;S;9;118;3;1;3;1;2;3;3;1;3;1
OC330PS29.tif;OC330;PS29;;P;S;9;119;2;3;3;1;3;1;3;2;2;3
OC330PS30.tif;OC330;PS30;;P;S;9;120;3;2;3;1;3;1;1;3;1;3
SC315IC01.tif;SC315;IC01;;I;C;10;1;3;1;3;1;3;1;2;3;2;3
SC315IC02.tif;SC315;IC02;;I;C;10;2;3;1;3;1;1;3;1;3;1;3
SC315IC03.tif;SC315;IC03;;I;C;10;3;1;3;1;3;3;1;3;1;3;2
SC315IC04.tif;SC315;IC04;;I;C;10;4;1;3;1;3;1;3;1;3;1;3
SC315IC05.tif;SC315;IC05;;I;C;10;5;1;3;3;1;2;3;3;1;3;1
SC315IC06.tif;SC315;IC06;;I;C;10;6;3;1;3;1;3;2;3;1;3;1
SC315IC07.tif;SC315;IC07;;I;C;10;7;1;3;1;3;1;3;1;3;1;3
SC315IC08.tif;SC315;IC08;;I;C;10;8;2;3;3;1;3;1;2;3;3;1
SC315IC09.tif;SC315;IC09;;I;C;10;9;1;3;3;2;3;1;3;1;1;3
SC315IC10.tif;SC315;IC10;;I;C;10;10;1;3;1;3;1;3;1;3;1;3
SC315IC11.tif;SC315;IC11;;I;C;10;11;3;1;1;3;1;3;1;3;1;3
SC315IC12.tif;SC315;IC12;;I;C;10;12;2;3;3;1;3;2;3;2;3;1
SC315IC13.tif;SC315;IC13;;I;C;10;13;1;3;1;3;1;3;1;3;1;3
SC315IC14.tif;SC315;IC14;;I;C;10;14;3;2;1;3;3;1;3;1;2;3
SC315IC15.tif;SC315;IC15;;I;C;10;15;3;1;1;3;3;2;2;3;1;3
SC315IC16.tif;SC315;IC16;;I;C;10;16;2;3;3;1;1;3;3;1;2;3
SC315IC17.tif;SC315;IC17;;I;C;10;17;1;3;1;3;1;3;1;3;1;3
SC315IC18.tif;SC315;IC18;;I;C;10;18;1;3;1;3;2;3;1;3;1;3
SC315IC19.tif;SC315;IC19;;I;C;10;19;3;1;3;1;2;3;3;2;3;1
SC315IC20.tif;SC315;IC20;;I;C;10;20;1;3;1;3;1;3;1;3;3;1
SC315IC21.tif;SC315;IC21;;I;C;10;21;1;3;3;1;3;1;3;1;3;1
SC315IC22.tif;SC315;IC22;;I;C;10;22;3;2;3;1;3;1;3;1;3;2
SC315IC23.tif;SC315;IC23;;I;C;10;23;1;3;1;3;2;3;1;3;1;3
SC315IC24.tif;SC315;IC24;;I;C;10;24;1;3;1;3;1;3;1;3;3;2
SC315IC25.tif;SC315;IC25;;I;C;10;25;1;3;2;3;1;3;1;3;3;1
SC315IC26.tif;SC315;IC26;;I;C;10;26;1;3;3;2;3;1;3;2;2;3
SC315IC27.tif;SC315;IC27;;I;C;10;27;3;2;1;3;3;1;1;3;1;3
SC315IC28.tif;SC315;IC28;;I;C;10;28;3;2;3;1;3;1;2;3;2;3
SC315IC29.tif;SC315;IC29;;I;C;10;29;3;1;2;3;3;1;3;1;3;1
SC315IC30.tif;SC315;IC30;;I;C;10;30;1;3;1;3;3;1;3;1;1;3
SC315IS01.tif;SC315;IS01;;I;S;10;31;3;1;3;2;2;3;3;1;3;1
SC315IS02.tif;SC315;IS02;;I;S;10;32;3;1;3;2;3;1;2;3;3;1
SC315IS03.tif;SC315;IS03;;I;S;10;33;3;1;3;1;2;3;3;1;3;1
SC315IS04.tif;SC315;IS04;;I;S;10;34;1;3;1;3;3;1;1;3;3;1
SC315IS05.tif;SC315;IS05;;I;S;10;35;3;1;3;1;3;1;3;1;3;1
SC315IS06.tif;SC315;IS06;;I;S;10;36;1;3;1;3;1;3;1;3;1;3
SC315IS07.tif;SC315;IS07;;I;S;10;37;3;1;3;1;3;1;3;2;3;1
SC315IS08.tif;SC315;IS08;;I;S;10;38;1;3;1;3;1;3;1;3;1;3
SC315IS09.tif;SC315;IS09;;I;S;10;39;3;2;3;1;3;2;3;1;3;1
SC315IS10.tif;SC315;IS10;;I;S;10;40;3;1;2;3;2;3;3;1;1;3
SC315IS11.tif;SC315;IS11;;I;S;10;41;3;2;3;1;3;2;3;1;3;1
SC315IS12.tif;SC315;IS12;;I;S;10;42;3;2;1;3;3;1;3;2;3;1
SC315IS13.tif;SC315;IS13;;I;S;10;43;1;3;1;3;1;3;1;3;1;3
SC315IS14.tif;SC315;IS14;;I;S;10;44;1;3;1;3;1;3;1;3;1;3
SC315IS15.tif;SC315;IS15;;I;S;10;45;1;3;3;1;3;1;3;2;1;3
SC315IS16.tif;SC315;IS16;;I;S;10;46;2;3;1;3;3;1;3;2;1;3
SC315IS17.tif;SC315;IS17;;I;S;10;47;1;3;3;1;3;1;3;1;1;3
SC315IS18.tif;SC315;IS18;;I;S;10;48;1;3;1;3;1;3;1;3;1;3
SC315IS19.tif;SC315;IS19;;I;S;10;49;3;1;3;1;1;3;3;2;3;1
SC315IS20.tif;SC315;IS20;;I;S;10;50;3;2;1;3;3;1;2;3;1;3
SC315IS21.tif;SC315;IS21;;I;S;10;51;1;3;1;3;1;3;1;3;1;3
SC315IS22.tif;SC315;IS22;;I;S;10;52;2;3;3;1;3;1;2;3;2;3
SC315IS23.tif;SC315;IS23;;I;S;10;53;1;3;3;1;3;2;3;1;3;1
SC315IS24.tif;SC315;IS24;;I;S;10;54;3;2;1;3;1;3;1;3;1;3
SC315IS25.tif;SC315;IS25;;I;S;10;55;2;3;3;1;1;3;3;2;3;1
SC315IS26.tif;SC315;IS26;;I;S;10;56;3;1;3;2;2;3;3;1;1;3
SC315IS27.tif;SC315;IS27;;I;S;10;57;3;1;3;1;1;3;3;1;3;1
SC315IS28.tif;SC315;IS28;;I;S;10;58;1;3;1;3;1;3;1;3;1;3
SC315IS29.tif;SC315;IS29;;I;S;10;59;3;1;3;1;1;3;1;3;1;3
SC315IS30.tif;SC315;IS30;;I;S;10;60;3;1;2;3;3;1;3;1;3;1
SC315PC01.tif;SC315;PC01;;P;C;10;61;1;3;1;3;3;1;1;3;1;3
SC315PC02.tif;SC315;PC02;;P;C;10;62;1;3;1;3;3;1;3;1;3;1
SC315PC03.tif;SC315;PC03;;P;C;10;63;3;1;3;2;3;1;1;3;3;1
SC315PC04.tif;SC315;PC04;;P;C;10;64;3;1;3;1;2;3;3;1;3;2
SC315PC05.tif;SC315;PC05;;P;C;10;65;3;1;3;2;3;1;1;3;1;3
SC315PC06.tif;SC315;PC06;;P;C;10;66;2;3;2;3;3;1;3;1;3;1
SC315PC07.tif;SC315;PC07;;P;C;10;67;1;3;1;3;1;3;1;3;1;3
SC315PC08.tif;SC315;PC08;;P;C;10;68;3;1;3;1;2;3;3;1;3;2
SC315PC09.tif;SC315;PC09;;P;C;10;69;1;3;1;3;2;3;1;3;3;1
SC315PC10.tif;SC315;PC10;;P;C;10;70;1;3;1;3;1;3;1;3;1;3
SC315PC11.tif;SC315;PC11;;P;C;10;71;1;3;3;2;3;1;3;1;1;3
SC315PC12.tif;SC315;PC12;;P;C;10;72;1;3;1;3;1;3;1;3;3;1
SC315PC13.tif;SC315;PC13;;P;C;10;73;1;3;1;3;1;3;1;3;1;3
SC315PC14.tif;SC315;PC14;;P;C;10;74;3;1;3;1;3;1;3;1;3;2
SC315PC15.tif;SC315;PC15;;P;C;10;75;3;1;3;1;3;1;3;1;3;1
SC315PC16.tif;SC315;PC16;;P;C;10;76;1;3;1;3;1;3;1;3;1;3
SC315PC17.tif;SC315;PC17;;P;C;10;77;1;3;1;3;1;3;3;1;1;3
SC315PC18.tif;SC315;PC18;;P;C;10;78;2;3;3;1;3;1;3;1;3;1
SC315PC19.tif;SC315;PC19;;P;C;10;79;3;1;3;1;3;2;3;1;3;1
SC315PC20.tif;SC315;PC20;;P;C;10;80;1;3;1;3;1;3;1;3;1;3
SC315PC21.tif;SC315;PC21;;P;C;10;81;1;3;1;3;1;3;1;3;3;1
SC315PC22.tif;SC315;PC22;;P;C;10;82;3;1;3;2;3;1;3;1;3;2
SC315PC23.tif;SC315;PC23;;P;C;10;83;1;3;1;3;1;3;1;3;3;1
SC315PC24.tif;SC315;PC24;;P;C;10;84;1;3;1;3;1;3;1;3;3;2
SC315PC25.tif;SC315;PC25;;P;C;10;85;3;2;3;1;3;1;3;1;3;1
SC315PC26.tif;SC315;PC26;;P;C;10;86;3;1;1;3;2;3;2;3;1;3
SC315PC27.tif;SC315;PC27;;P;C;10;87;3;2;2;3;3;1;3;1;1;3
SC315PC28.tif;SC315;PC28;;P;C;10;88;3;1;3;1;3;2;1;3;2;3
SC315PC29.tif;SC315;PC29;;P;C;10;89;3;1;3;1;2;3;1;3;3;1
SC315PC30.tif;SC315;PC30;;P;C;10;90;3;1;3;2;3;1;3;1;3;1
SC315PS01.tif;SC315;PS01;;P;S;10;91;1;3;1;3;3;1;3;2;3;1
SC315PS02.tif;SC315;PS02;;P;S;10;92;1;3;1;3;3;1;2;3;2;3
SC315PS03.tif;SC315;PS03;;P;S;10;93;3;1;3;1;3;1;1;3;3;1
SC315PS04.tif;SC315;PS04;;P;S;10;94;3;1;3;2;1;3;1;3;1;3
SC315PS05.tif;SC315;PS05;;P;S;10;95;1;3;1;3;1;3;1;3;1;3
SC315PS06.tif;SC315;PS06;;P;S;10;96;3;1;1;3;3;1;3;2;3;1
SC315PS07.tif;SC315;PS07;;P;S;10;97;3;1;3;2;3;2;3;1;3;1
SC315PS08.tif;SC315;PS08;;P;S;10;98;3;1;3;1;3;1;3;2;3;1
SC315PS09.tif;SC315;PS09;;P;S;10;99;3;1;1;3;1;3;1;3;1;3
SC315PS10.tif;SC315;PS10;;P;S;10;100;1;3;3;1;3;2;2;3;3;2
SC315PS11.tif;SC315;PS11;;P;S;10;101;3;1;1;3;1;3;2;3;1;3
SC315PS12.tif;SC315;PS12;;P;S;10;102;2;3;3;1;3;1;3;1;3;2
SC315PS13.tif;SC315;PS13;;P;S;10;103;3;1;1;3;3;1;2;3;1;3
SC315PS14.tif;SC315;PS14;;P;S;10;104;3;1;3;1;1;3;3;1;3;2
SC315PS15.tif;SC315;PS15;;P;S;10;105;1;3;1;3;1;3;1;3;3;2
SC315PS16.tif;SC315;PS16;;P;S;10;106;1;3;2;3;3;1;3;1;1;3
SC315PS17.tif;SC315;PS17;;P;S;10;107;1;3;2;3;1;3;1;3;2;3
SC315PS18.tif;SC315;PS18;;P;S;10;108;1;3;1;3;2;3;2;3;1;3
SC315PS19.tif;SC315;PS19;;P;S;10;109;3;1;1;3;3;1;3;2;2;3
SC315PS20.tif;SC315;PS20;;P;S;10;110;3;1;3;1;1;3;3;1;3;1
SC315PS21.tif;SC315;PS21;;P;S;10;111;2;3;1;3;1;3;3;1;1;3
SC315PS22.tif;SC315;PS22;;P;S;10;112;1;3;1;3;1;3;1;3;1;3
SC315PS23.tif;SC315;PS23;;P;S;10;113;1;3;1;3;1;3;3;1;1;3
SC315PS24.tif;SC315;PS24;;P;S;10;114;1;3;3;2;2;3;3;1;1;3
SC315PS25.tif;SC315;PS25;;P;S;10;115;3;2;2;3;3;1;3;1;3;1
SC315PS26.tif;SC315;PS26;;P;S;10;116;3;1;3;1;1;3;3;1;3;1
SC315PS27.tif;SC315;PS27;;P;S;10;117;3;2;3;1;3;1;3;1;3;1
SC315PS28.tif;SC315;PS28;;P;S;10;118;3;2;3;1;2;3;3;1;1;3
SC315PS29.tif;SC315;PS29;;P;S;10;119;3;1;3;1;3;1;2;3;1;3
